Ngày,Giá đóng,Giá điều chỉnh,Giá trị thay đổi,% thay đổi,Tổng KL GD,Tổng GT GD,Giá mở,Giá cao nhất,Giá thấp nhất
08/03/2016,48000.0,10270.0,-0.6,-1.23,"1,138,510",54910000000.0,48600.0,48700.0,48000.0
07/03/2016,48600.0,10400.0,-0.4,-0.82,"731,820",35890000000.0,48600.0,49400.0,48600.0
04/03/2016,49000.0,10490.0,0.2,0.41,"855,930",41910000000.0,48600.0,49300.0,48600.0
03/03/2016,48800.0,10440.0,0.1,0.21,"831,440",40760000000.0,48800.0,49300.0,48800.0
02/03/2016,48700.0,10420.0,0.5,1.04,"811,910",39430000000.0,48400.0,48800.0,48300.0
01/03/2016,48200.0,10320.0,0.4,0.84,"1,215,810",58740000000.0,47800.0,48900.0,47600.0
29/02/2016,47800.0,10230.0,0.1,0.21,"516,250",24650000000.0,47900.0,47900.0,47600.0
26/02/2016,47700.0,10210.0,0.1,0.21,"383,230",18230000000.0,47800.0,47800.0,47400.0
25/02/2016,47600.0,10190.0,-0.2,-0.42,"673,070",32220000000.0,48000.0,48300.0,47600.0
24/02/2016,47800.0,10230.0,0,0.00,"655,980",31340000000.0,47700.0,48000.0,47600.0
23/02/2016,47800.0,10230.0,-0.4,-0.83,"727,180",34960000000.0,48500.0,48500.0,47800.0
22/02/2016,48200.0,10320.0,0.5,1.05,"518,820",24940000000.0,47700.0,48200.0,47700.0
19/02/2016,47700.0,10210.0,-0.4,-0.83,"530,400",25350000000.0,48000.0,48000.0,47600.0
18/02/2016,48100.0,10290.0,0.6,1.26,"737,190",35370000000.0,47700.0,48300.0,47600.0
17/02/2016,47500.0,10170.0,0.2,0.42,"719,440",34390000000.0,47500.0,48200.0,47500.0
16/02/2016,47300.0,10120.0,0.6,1.28,"346,480",16379999999.999998,47000.0,47500.0,46700.0
15/02/2016,46700.0,9990.0,-0.2,-0.43,"342,070",15940000000.0,46700.0,46800.0,46300.0
05/02/2016,46900.0,10040.0,0.4,0.86,"363,780",17010000000.000002,46700.0,47000.0,46500.0
04/02/2016,46500.0,9950.0,-0.1,-0.21,"282,030",13170000000.0,46900.0,46900.0,46500.0
03/02/2016,46600.0,9970.0,0.4,0.87,"641,500",29900000000.0,46400.0,46900.0,46200.0
02/02/2016,46200.0,9890.0,-0.4,-0.86,"184,210",8539999999.999999,46300.0,46700.0,46200.0
01/02/2016,46600.0,9970.0,0.2,0.43,"584,110",27220000000.0,46500.0,46900.0,46000.0
29/01/2016,46400.0,9930.0,0.4,0.87,"496,970",22940000000.0,46300.0,46500.0,45900.0
28/01/2016,46000.0,9850.0,-0.3,-0.65,"491,030",22640000000.0,46300.0,46400.0,45800.0
27/01/2016,46300.0,9910.0,0.4,0.87,"336,620",15590000000.0,46500.0,46500.0,46200.0
26/01/2016,45900.0,9820.0,-1.2,-2.55,"661,130",30510000000.0,46500.0,46600.0,45900.0
25/01/2016,47100.0,10080.0,2.3,5.13,"892,040",41150000000.0,45500.0,47100.0,45000.0
22/01/2016,44800.0,9590.0,-0.1,-0.22,"692,750",31000000000.0,45000.0,45100.0,44300.0
21/01/2016,44900.0,9610.0,0,0.00,"647,810",29060000000.0,44800.0,45100.0,44600.0
20/01/2016,44900.0,9610.0,-0.2,-0.44,"651,980",29400000000.0,45100.0,45500.0,44900.0
19/01/2016,45100.0,9650.0,0.2,0.45,"873,480",39270000000.0,44900.0,45300.0,44700.0
18/01/2016,44900.0,9610.0,-1.2,-2.60,"2,255,130",100920000000.0,45700.0,45700.0,44300.0
15/01/2016,46100.0,9870.0,-0.1,-0.22,"593,280",27360000000.0,46200.0,46500.0,46000.0
14/01/2016,46200.0,9890.0,-0.2,-0.43,"509,720",23530000000.0,46100.0,46400.0,46000.0
13/01/2016,46400.0,9930.0,-0.5,-1.07,"542,910",25460000000.0,47000.0,47300.0,46300.0
12/01/2016,46900.0,10040.0,1,2.18,"582,160",26920000000.0,46000.0,46900.0,45700.0
11/01/2016,45900.0,9820.0,-0.4,-0.86,"805,440",37090000000.0,46300.0,46300.0,45900.0
08/01/2016,46300.0,9910.0,-0.7,-1.49,"1,773,760",82230000000.0,46800.0,46900.0,46000.0
07/01/2016,47000.0,10060.0,-0.9,-1.88,"1,841,620",87300000000.0,47900.0,47900.0,47000.0
06/01/2016,47900.0,10250.0,0.1,0.21,"446,810",21420000000.0,47800.0,48100.0,47800.0
05/01/2016,47800.0,10230.0,0,0.00,"734,050",35110000000.0,47800.0,48000.0,47700.0
04/01/2016,47800.0,10230.0,-0.5,-1.04,"602,210",29000000000.0,47800.0,48500.0,47800.0
31/12/2015,48300.0,10340.0,0,0.00,"570,340",27620000000.0,48300.0,48800.0,48200.0
30/12/2015,48300.0,10340.0,0,0.00,"913,890",44320000000.0,48300.0,48900.0,48300.0
29/12/2015,48300.0,10340.0,0.2,0.42,"433,620",20950000000.0,48200.0,48500.0,48100.0
28/12/2015,48100.0,10290.0,0.3,0.63,"767,110",36920000000.0,48000.0,48700.0,47700.0
25/12/2015,47800.0,10230.0,0,0.00,"339,400",16230000000.0,48000.0,48000.0,47700.0
24/12/2015,47800.0,10230.0,-0.1,-0.21,"474,020",22740000000.0,48100.0,48200.0,47800.0
23/12/2015,47900.0,10250.0,-0.2,-0.42,"606,040",29100000000.0,48300.0,48400.0,47800.0
22/12/2015,48100.0,10290.0,-0.4,-0.82,"537,270",26000000000.0,48500.0,48700.0,48100.0
21/12/2015,48500.0,10380.0,-0.4,-0.82,"540,360",26270000000.0,48900.0,48900.0,48300.0
18/12/2015,48900.0,10470.0,-0.3,-0.61,"825,670",40480000000.0,49200.0,49300.0,48900.0
17/12/2015,49200.0,10530.0,0.4,0.82,"916,420",45090000000.0,49200.0,49500.0,49000.0
16/12/2015,48800.0,10440.0,0.3,0.62,"1,252,650",61370000000.0,48700.0,49300.0,48700.0
15/12/2015,48500.0,10380.0,0.7,1.46,"527,780",25490000000.0,47800.0,48500.0,47800.0
14/12/2015,47800.0,10230.0,-0.2,-0.42,"434,710",20840000000.0,47900.0,48200.0,47800.0
11/12/2015,48000.0,10270.0,0.2,0.42,"558,390",26890000000.0,47700.0,48500.0,47700.0
10/12/2015,47800.0,10230.0,-0.4,-0.83,"610,110",29380000000.0,48200.0,48600.0,47800.0
09/12/2015,48200.0,10320.0,-0.8,-1.63,"735,460",35870000000.0,49000.0,49400.0,48200.0
08/12/2015,49000.0,10490.0,1.5,3.16,"1,117,670",53510000000.0,47300.0,49100.0,47100.0
09/11/2015,51500.0,11020.0,-1,-1.90,"2,035,350",105250000000.0,52000.0,52500.0,51500.0
06/11/2015,52500.0,11240.0,-1,-1.87,"3,164,790",168640000000.0,53500.0,54500.0,52000.0
05/11/2015,53500.0,11450.0,1.5,2.88,"2,727,690",143420000000.0,51500.0,53500.0,51500.0
04/11/2015,52000.0,11130.0,-0.5,-0.95,"1,772,170",93340000000.0,53000.0,53500.0,52000.0
03/11/2015,52500.0,11240.0,3,6.06,"3,798,850",193780000000.0,50000.0,52500.0,49900.0
02/11/2015,49500.0,10590.0,0.2,0.41,"2,790,190",139490000000.0,49400.0,51000.0,49300.0
30/10/2015,49300.0,10550.0,0,0.00,"982,600",48290000000.0,49400.0,49500.0,48900.0
29/10/2015,49300.0,10550.0,0.5,1.02,"1,846,600",91300000000.0,49300.0,49700.0,49100.0
28/10/2015,48800.0,10440.0,0.8,1.67,"2,673,100",130039999999.99998,48100.0,48900.0,48100.0
27/10/2015,48000.0,10270.0,0.4,0.84,"1,345,230",64510000000.00001,47400.0,48300.0,47400.0
26/10/2015,47600.0,10190.0,0.5,1.06,"2,631,100",126390000000.0,47500.0,48500.0,47500.0
23/10/2015,47100.0,10080.0,0.2,0.43,"719,680",33930000000.0,47200.0,47400.0,47000.0
22/10/2015,46900.0,10040.0,-0.1,-0.21,"473,620",22240000000.0,46800.0,47100.0,46800.0
21/10/2015,47000.0,10060.0,-0.3,-0.63,"703,530",33220000000.0,47600.0,47600.0,47000.0
20/10/2015,47300.0,10120.0,0.2,0.42,"1,968,330",93380000000.0,47100.0,47900.0,47000.0
19/10/2015,47100.0,10080.0,0.4,0.86,"1,396,480",65700000000.0,46700.0,47800.0,46700.0
16/10/2015,46700.0,9990.0,0.1,0.21,"548,620",25660000000.0,46700.0,46900.0,46700.0
15/10/2015,46600.0,9970.0,-0.1,-0.21,"426,740",19950000000.0,46900.0,46900.0,46500.0
14/10/2015,46700.0,9990.0,1.2,2.64,"3,076,790",145120000000.0,46700.0,47900.0,46600.0
13/10/2015,45500.0,9740.0,-0.3,-0.66,"298,120",13570000000.0,45800.0,45800.0,45400.0
09/11/2015,51500.0,11020.0,-1,-1.90,"2,035,350",105250000000.0,52000.0,52500.0,51500.0
06/11/2015,52500.0,11240.0,-1,-1.87,"3,164,790",168640000000.0,53500.0,54500.0,52000.0
05/11/2015,53500.0,11450.0,1.5,2.88,"2,727,690",143420000000.0,51500.0,53500.0,51500.0
04/11/2015,52000.0,11130.0,-0.5,-0.95,"1,772,170",93340000000.0,53000.0,53500.0,52000.0
03/11/2015,52500.0,11240.0,3,6.06,"3,798,850",193780000000.0,50000.0,52500.0,49900.0
02/11/2015,49500.0,10590.0,0.2,0.41,"2,790,190",139490000000.0,49400.0,51000.0,49300.0
30/10/2015,49300.0,10550.0,0,0.00,"982,600",48290000000.0,49400.0,49500.0,48900.0
29/10/2015,49300.0,10550.0,0.5,1.02,"1,846,600",91300000000.0,49300.0,49700.0,49100.0
28/10/2015,48800.0,10440.0,0.8,1.67,"2,673,100",130039999999.99998,48100.0,48900.0,48100.0
27/10/2015,48000.0,10270.0,0.4,0.84,"1,345,230",64510000000.00001,47400.0,48300.0,47400.0
26/10/2015,47600.0,10190.0,0.5,1.06,"2,631,100",126390000000.0,47500.0,48500.0,47500.0
23/10/2015,47100.0,10080.0,0.2,0.43,"719,680",33930000000.0,47200.0,47400.0,47000.0
22/10/2015,46900.0,10040.0,-0.1,-0.21,"473,620",22240000000.0,46800.0,47100.0,46800.0
21/10/2015,47000.0,10060.0,-0.3,-0.63,"703,530",33220000000.0,47600.0,47600.0,47000.0
20/10/2015,47300.0,10120.0,0.2,0.42,"1,968,330",93380000000.0,47100.0,47900.0,47000.0
19/10/2015,47100.0,10080.0,0.4,0.86,"1,396,480",65700000000.0,46700.0,47800.0,46700.0
16/10/2015,46700.0,9990.0,0.1,0.21,"548,620",25660000000.0,46700.0,46900.0,46700.0
15/10/2015,46600.0,9970.0,-0.1,-0.21,"426,740",19950000000.0,46900.0,46900.0,46500.0
14/10/2015,46700.0,9990.0,1.2,2.64,"3,076,790",145120000000.0,46700.0,47900.0,46600.0
13/10/2015,45500.0,9740.0,-0.3,-0.66,"298,120",13570000000.0,45800.0,45800.0,45400.0
12/10/2015,45800.0,9800.0,0,0.00,"414,610",18990000000.0,45700.0,45900.0,45700.0
09/10/2015,45800.0,9800.0,0,0.00,"778,950",35880000000.0,46000.0,46400.0,45800.0
08/10/2015,45800.0,9800.0,0.6,1.33,"331,030",15120000000.0,45200.0,45800.0,45200.0
07/10/2015,45200.0,9670.0,-0.8,-1.74,"337,650",15390000000.0,46200.0,46200.0,45000.0
06/10/2015,46000.0,9850.0,1,2.22,"923,920",42380000000.0,45600.0,46200.0,45400.0
05/10/2015,45000.0,9630.0,0.4,0.90,"382,440",17180000000.0,44700.0,45100.0,44600.0
02/10/2015,44600.0,9550.0,0,0.00,"181,780",8119999999.999999,44600.0,44800.0,44500.0
01/10/2015,44600.0,9550.0,0.1,0.22,"179,470",7990000000.0,44500.0,44700.0,44400.0
30/09/2015,44500.0,9520.0,0,0.00,"159,670",7100000000.0,44800.0,44800.0,44300.0
29/09/2015,44500.0,9520.0,0,0.00,"260,100",11550000000.0,44500.0,44500.0,44300.0
28/09/2015,44500.0,9520.0,-0.4,-0.89,"267,580",11950000000.0,44900.0,45000.0,44500.0
25/09/2015,44900.0,9610.0,-0.2,-0.44,"259,280",11640000000.0,45200.0,45200.0,44800.0
24/09/2015,45100.0,9650.0,0.2,0.45,"287,470",12970000000.0,44800.0,45300.0,44800.0
23/09/2015,44900.0,9610.0,-0.3,-0.66,"447,860",20170000000.0,45100.0,45400.0,44900.0
22/09/2015,45200.0,9670.0,-0.3,-0.66,"289,410",13110000000.0,45500.0,45600.0,45100.0
21/09/2015,45500.0,9740.0,0.9,2.02,"548,700",24790000000.0,45500.0,45500.0,44500.0
18/09/2015,44600.0,9550.0,0.8,1.83,"743,610",33119999999.999996,44600.0,44900.0,44100.0
17/09/2015,43800.0,9370.0,0.1,0.23,"121,980",5360000000.0,43700.0,44000.0,43700.0
16/09/2015,43700.0,9350.0,0,0.00,"123,720",5410000000.0,43700.0,43900.0,43600.0
15/09/2015,43700.0,9350.0,0,0.00,"91,140",3980000000.0,43600.0,43900.0,43500.0
14/09/2015,43700.0,9350.0,-0.3,-0.68,"213,260",9350000000.0,44000.0,44000.0,43700.0
11/09/2015,44000.0,9420.0,-0.2,-0.45,"178,370",7880000000.0,44400.0,44400.0,44000.0
10/09/2015,44200.0,9460.0,0.1,0.23,"228,830",10080000000.0,44100.0,44200.0,43900.0
09/09/2015,44100.0,9440.0,0.2,0.46,"351,700",15560000000.0,44300.0,44400.0,44100.0
08/09/2015,43900.0,9400.0,0.3,0.69,"195,100",8560000000.000001,43500.0,44100.0,43500.0
07/09/2015,43600.0,9330.0,-0.2,-0.46,"143,530",6270000000.0,44000.0,44000.0,43400.0
04/09/2015,43800.0,9370.0,0.1,0.23,"200,160",8760000000.0,43700.0,44100.0,43600.0
03/09/2015,43700.0,9350.0,-0.4,-0.91,"361,300",15850000000.0,43900.0,44100.0,43700.0
01/09/2015,44100.0,9440.0,-0.1,-0.23,"319,590",14110000000.0,44400.0,44400.0,43900.0
31/08/2015,44200.0,9460.0,-0.5,-1.12,"383,640",17059999999.999998,44500.0,44800.0,44100.0
28/08/2015,44700.0,9570.0,0.4,0.90,"883,560",39340000000.0,44600.0,44800.0,44300.0
27/08/2015,44300.0,9480.0,0.2,0.45,"701,980",31100000000.0,44100.0,44600.0,44000.0
26/08/2015,44100.0,9440.0,1.2,2.80,"960,660",42070000000.0,43000.0,44500.0,43000.0
25/08/2015,42900.0,9180.0,0.5,1.18,"1,302,560",55650000000.0,42000.0,43500.0,42000.0
24/08/2015,42400.0,9070.0,-2.8,-6.19,"2,107,920",91360000000.0,44400.0,44600.0,42300.0
21/08/2015,45200.0,9670.0,-0.3,-0.66,"1,184,950",52980000000.0,45100.0,45200.0,44000.0
20/08/2015,45500.0,9740.0,-0.6,-1.30,"384,210",17580000000.0,46200.0,46200.0,45400.0
19/08/2015,46100.0,9870.0,0.5,1.10,"860,750",39500000000.0,45900.0,46500.0,45500.0
18/08/2015,46600.0,9760.0,0.4,0.87,"751,710",34850000000.0,46200.0,46700.0,46000.0
17/08/2015,46200.0,9680.0,-0.6,-1.28,"816,140",37970000000.0,46800.0,47100.0,46000.0
14/08/2015,46800.0,9800.0,-0.2,-0.43,"702,440",32869999999.999996,46900.0,47300.0,46500.0
13/08/2015,47000.0,9840.0,-0.6,-1.26,"1,573,130",74270000000.0,47600.0,47600.0,46800.0
12/08/2015,47600.0,9970.0,-0.7,-1.45,"1,257,050",59900000000.0,48000.0,48000.0,47300.0
11/08/2015,48300.0,10120.0,-0.2,-0.41,"861,370",41770000000.0,48500.0,49000.0,48000.0
10/08/2015,48500.0,10160.0,1.2,2.54,"1,180,730",56880000000.0,47500.0,48500.0,47500.0
07/08/2015,47300.0,9910.0,0.5,1.07,"546,600",25820000000.0,47000.0,47500.0,46700.0
06/08/2015,46800.0,9800.0,-0.6,-1.27,"561,120",26400000000.0,47400.0,47600.0,46800.0
05/08/2015,47400.0,9930.0,0.4,0.85,"312,920",14740000000.0,47400.0,47400.0,46900.0
04/08/2015,47000.0,9840.0,0.5,1.08,"526,180",24720000000.0,46900.0,47400.0,46600.0
03/08/2015,46500.0,9740.0,-0.8,-1.69,"1,136,670",53100000000.0,47000.0,47000.0,46400.0
31/07/2015,47300.0,9910.0,0,0.00,"541,330",25730000000.0,47700.0,47800.0,47300.0
30/07/2015,47300.0,9910.0,-0.6,-1.25,"938,320",44590000000.0,47900.0,48000.0,47300.0
29/07/2015,47900.0,10030.0,-0.3,-0.62,"1,119,080",53960000000.0,48200.0,48700.0,47700.0
28/07/2015,48200.0,10090.0,-0.8,-1.63,"634,450",30850000000.0,49000.0,49000.0,48200.0
27/07/2015,49000.0,10260.0,1.4,2.94,"1,865,720",91260000000.0,47900.0,49500.0,47800.0
24/07/2015,47600.0,9970.0,0.6,1.28,"1,217,830",57870000000.0,47200.0,47800.0,47200.0
23/07/2015,47000.0,9840.0,0.5,1.08,"2,140,450",101230000000.0,46400.0,47900.0,46400.0
22/07/2015,46500.0,9740.0,0.9,1.97,"455,030",20950000000.0,45600.0,46500.0,45500.0
21/07/2015,45600.0,9550.0,-0.6,-1.30,"876,450",40140000000.0,46000.0,46100.0,45400.0
20/07/2015,46200.0,9680.0,-0.2,-0.43,"419,830",19320000000.0,46400.0,46400.0,45900.0
17/07/2015,46400.0,9720.0,0,0.00,"315,540",14660000000.0,46300.0,46900.0,46200.0
16/07/2015,46400.0,9720.0,0,0.00,"611,060",28180000000.0,46200.0,46400.0,45800.0
15/07/2015,46400.0,9720.0,-0.5,-1.07,"654,910",30500000000.0,47000.0,47000.0,46400.0
14/07/2015,46900.0,9820.0,0,0.00,"395,670",18540000000.0,46900.0,47200.0,46600.0
13/07/2015,46900.0,9820.0,0.3,0.64,"489,440",23050000000.0,46600.0,47500.0,46500.0
10/07/2015,46600.0,9760.0,-0.1,-0.21,"835,670",38940000000.0,46700.0,47000.0,46400.0
09/07/2015,46700.0,9780.0,0,0.00,"999,820",46530000000.0,46500.0,46900.0,46200.0
08/07/2015,46700.0,9780.0,-0.9,-1.89,"1,420,160",66840000000.0,47600.0,47800.0,46600.0
07/07/2015,47600.0,9970.0,0.1,0.21,"1,132,850",54220000000.0,47400.0,48400.0,47200.0
06/07/2015,47500.0,9950.0,0.5,1.06,"979,490",46350000000.0,47100.0,47500.0,47000.0
03/07/2015,47000.0,9840.0,-0.2,-0.42,"758,500",35750000000.0,47400.0,47400.0,46900.0
02/07/2015,47200.0,9880.0,0.4,0.85,"1,090,220",51440000000.0,46700.0,47400.0,46600.0
01/07/2015,46800.0,9800.0,0.4,0.86,"737,610",34310000000.000004,46400.0,47100.0,46100.0
30/06/2015,46400.0,9720.0,-0.4,-0.85,"1,048,220",48690000000.0,46300.0,46700.0,46300.0
29/06/2015,46800.0,9800.0,0.5,1.08,"935,540",44110000000.0,46800.0,47700.0,46500.0
26/06/2015,46300.0,9700.0,1.3,2.89,"4,210,260",197610000000.0,45100.0,47900.0,45100.0
25/06/2015,45000.0,9420.0,-0.2,-0.44,"585,020",26370000000.0,45100.0,45200.0,45000.0
24/06/2015,45200.0,9470.0,-0.3,-0.66,"356,850",16170000000.000002,45600.0,45600.0,45200.0
23/06/2015,45500.0,9530.0,-0.1,-0.22,"623,750",28430000000.0,45600.0,45700.0,45400.0
22/06/2015,45600.0,9550.0,0.8,1.79,"1,273,750",57730000000.0,45000.0,45800.0,44900.0
19/06/2015,44800.0,9380.0,0.3,0.67,"524,770",23540000000.0,44500.0,45100.0,44500.0
18/06/2015,44500.0,9320.0,0.1,0.23,"324,300",14460000000.0,44400.0,45000.0,44400.0
17/06/2015,44400.0,9300.0,-0.1,-0.22,"483,360",21460000000.0,44400.0,44600.0,44300.0
16/06/2015,44500.0,9320.0,-0.5,-1.11,"479,370",21430000000.0,45000.0,45200.0,44500.0
15/06/2015,45000.0,9420.0,-0.1,-0.22,"341,650",15390000000.0,45400.0,45400.0,44800.0
12/06/2015,45100.0,9440.0,0.3,0.67,"753,350",33990000000.000004,44900.0,45300.0,44900.0
11/06/2015,44800.0,9380.0,0.2,0.45,"420,000",18790000000.0,44600.0,44900.0,44600.0
10/06/2015,44600.0,9340.0,0.3,0.68,"249,790",11100000000.0,44300.0,44700.0,44100.0
09/06/2015,44300.0,9280.0,0,0.00,"618,760",27570000000.0,44200.0,45200.0,44200.0
08/06/2015,44300.0,9280.0,-0.5,-1.12,"698,960",31260000000.0,45000.0,45100.0,44300.0
05/06/2015,44800.0,9380.0,0.4,0.90,"578,380",25760000000.0,44500.0,44900.0,44200.0
04/06/2015,44400.0,9300.0,0.2,0.45,"224,510",9960000000.0,44200.0,44500.0,44200.0
03/06/2015,44200.0,9260.0,0.5,1.14,"638,440",28190000000.0,43700.0,44800.0,43600.0
02/06/2015,43700.0,9150.0,-0.6,-1.35,"790,020",34710000000.0,44300.0,44300.0,43700.0
01/06/2015,44300.0,9280.0,-0.7,-1.56,"747,720",33280000000.0,44900.0,44900.0,44300.0
29/05/2015,45000.0,9420.0,-0.4,-0.88,"357,830",16129999999.999998,45500.0,45500.0,44900.0
28/05/2015,45400.0,9510.0,0.6,1.34,"1,158,400",52690000000.0,45500.0,45900.0,45100.0
27/05/2015,52500.0,9380.0,-0.5,-0.94,"1,216,710",64019999999.99999,53000.0,53500.0,52000.0
26/05/2015,53000.0,9470.0,-1,-1.85,"953,640",50770000000.0,53500.0,54000.0,53000.0
25/05/2015,54000.0,9650.0,2,3.85,"1,194,140",63480000000.0,52000.0,54000.0,52000.0
22/05/2015,52000.0,9290.0,-0.5,-0.95,"639,970",33549999999.999996,52500.0,53000.0,52000.0
21/05/2015,52500.0,9380.0,1.5,2.94,"1,966,840",102090000000.0,51000.0,53000.0,50500.0
20/05/2015,51000.0,9110.0,1.8,3.66,"1,067,870",53980000000.0,49600.0,51000.0,49500.0
19/05/2015,49200.0,8790.0,0.4,0.82,"261,290",12790000000.0,48700.0,49200.0,48700.0
18/05/2015,48800.0,8720.0,-0.3,-0.61,"493,240",24130000000.0,49000.0,49200.0,48800.0
15/05/2015,49100.0,8770.0,-0.2,-0.41,"222,770",10980000000.0,49400.0,49600.0,49100.0
14/05/2015,49300.0,8810.0,0.1,0.20,"284,980",14040000000.0,49000.0,49600.0,49000.0
13/05/2015,49200.0,8790.0,0,0.00,"471,350",23120000000.0,49200.0,49300.0,48700.0
12/05/2015,49200.0,8790.0,-0.5,-1.01,"253,240",12520000000.0,49700.0,49700.0,49200.0
11/05/2015,49700.0,8880.0,-0.2,-0.40,"229,310",11420000000.0,50000.0,50000.0,49600.0
08/05/2015,49900.0,8910.0,0,0.00,"241,080",12050000000.0,49900.0,50500.0,49900.0
07/05/2015,49900.0,8910.0,0.3,0.60,"263,570",13160000000.0,49800.0,50500.0,49600.0
06/05/2015,49600.0,8860.0,-0.4,-0.80,"406,590",20250000000.0,50000.0,50500.0,49600.0
05/05/2015,50000.0,8930.0,0.6,1.21,"444,430",22080000000.0,49400.0,50500.0,49200.0
04/05/2015,49400.0,8820.0,-2.1,-4.08,"818,280",41170000000.0,51500.0,52000.0,49000.0
27/04/2015,51500.0,9200.0,1,1.98,"636,760",32840000000.000004,51500.0,52500.0,51000.0
24/04/2015,50500.0,9020.0,0,0.00,"268,410",13550000000.0,50500.0,51000.0,50000.0
23/04/2015,50500.0,9020.0,0.5,1.00,"641,410",32200000000.000004,50500.0,51000.0,49800.0
22/04/2015,50000.0,8930.0,0,0.00,"539,100",27140000000.0,50000.0,51000.0,50000.0
21/04/2015,50000.0,8930.0,-0.5,-0.99,"263,970",13310000000.0,50500.0,51000.0,50000.0
20/04/2015,50500.0,9020.0,-0.5,-0.98,"358,680",18050000000.0,51000.0,51000.0,49900.0
17/04/2015,51000.0,9110.0,2.2,4.51,"1,497,670",75710000000.0,48900.0,51500.0,48900.0
16/04/2015,48800.0,8720.0,-0.1,-0.20,"152,830",7480000000.0,48900.0,49200.0,48700.0
15/04/2015,48900.0,8740.0,0.2,0.41,"223,010",10860000000.0,48900.0,49000.0,48500.0
14/04/2015,48700.0,8700.0,-0.5,-1.02,"224,290",10990000000.0,49200.0,49200.0,48700.0
13/04/2015,49200.0,8790.0,0,0.00,"164,060",8080000000.0,49200.0,49400.0,49100.0
10/04/2015,49200.0,8790.0,0.3,0.61,"345,170",16930000000.0,48900.0,49400.0,48800.0
09/04/2015,48900.0,8740.0,0,0.00,"258,950",12660000000.0,48900.0,49000.0,48500.0
08/04/2015,48900.0,8740.0,0,0.00,"162,560",7960000000.0,49000.0,49100.0,48800.0
07/04/2015,48900.0,8740.0,0.4,0.82,"150,220",7320000000.0,48400.0,49000.0,48400.0
06/04/2015,48500.0,8660.0,-0.3,-0.61,"168,170",8199999999.999999,48800.0,49100.0,48500.0
03/04/2015,48800.0,8720.0,0.7,1.46,"116,640",5650000000.0,48500.0,48800.0,48100.0
02/04/2015,48100.0,8590.0,0.4,0.84,"168,030",8050000000.000001,47800.0,48500.0,47700.0
01/04/2015,47700.0,8520.0,-0.7,-1.45,"270,910",13020000000.0,48400.0,48700.0,47700.0
31/03/2015,48400.0,8650.0,0,0.00,"233,260",11320000000.0,48400.0,48700.0,48400.0
30/03/2015,48400.0,8650.0,-0.8,-1.63,"413,070",20210000000.0,49400.0,49400.0,48400.0
27/03/2015,49200.0,8790.0,-0.1,-0.20,"226,880",11200000000.0,49600.0,49600.0,49200.0
26/03/2015,49300.0,8810.0,0.1,0.20,"276,070",13610000000.0,49400.0,49400.0,49200.0
25/03/2015,49200.0,8790.0,0.1,0.20,"221,110",10890000000.0,49500.0,49500.0,49000.0
24/03/2015,49100.0,8770.0,-0.3,-0.61,"349,040",17129999999.999998,49500.0,49500.0,48800.0
23/03/2015,49400.0,8820.0,-0.4,-0.80,"274,890",13670000000.0,49500.0,49900.0,49400.0
20/03/2015,49800.0,8900.0,0.3,0.61,"284,340",14140000000.0,49900.0,49900.0,49400.0
19/03/2015,49500.0,8840.0,-0.1,-0.20,"252,430",12550000000.0,50000.0,50000.0,49500.0
18/03/2015,49600.0,8860.0,-0.4,-0.80,"228,430",11360000000.0,50000.0,50000.0,49600.0
17/03/2015,50000.0,8930.0,0.6,1.21,"717,570",35840000000.0,49500.0,50500.0,49500.0
16/03/2015,49400.0,8820.0,0.2,0.41,"214,490",10570000000.0,49200.0,49400.0,49200.0
13/03/2015,49200.0,8790.0,0,0.00,"284,450",14030000000.0,49500.0,49700.0,49100.0
12/03/2015,49200.0,8790.0,-0.3,-0.61,"368,140",18150000000.0,49500.0,49500.0,49100.0
11/03/2015,49500.0,8840.0,-0.2,-0.40,"293,150",14500000000.0,49700.0,49700.0,49400.0
10/03/2015,49700.0,8880.0,0.5,1.02,"328,390",16260000000.000002,49500.0,49700.0,49300.0
09/03/2015,49200.0,8790.0,-0.8,-1.60,"414,700",20560000000.0,49900.0,50000.0,49200.0
06/03/2015,50000.0,8930.0,0,0.00,"335,140",16780000000.000002,50000.0,50500.0,49900.0
05/03/2015,50000.0,8930.0,0,0.00,"393,540",19860000000.0,50500.0,51000.0,50000.0
04/03/2015,50000.0,8930.0,1.1,2.25,"993,500",49360000000.0,49200.0,50500.0,49200.0
03/03/2015,48900.0,8740.0,0.4,0.82,"214,540",10460000000.0,49000.0,48900.0,48600.0
02/03/2015,48500.0,8660.0,-0.3,-0.61,"471,270",22920000000.0,49000.0,49000.0,48400.0
27/02/2015,48800.0,8720.0,-0.2,-0.41,"314,940",15420000000.0,49100.0,49300.0,48700.0
26/02/2015,49000.0,8750.0,0.5,1.03,"276,700",13460000000.0,48400.0,49000.0,48400.0
25/02/2015,48500.0,8660.0,-0.1,-0.21,"520,900",25350000000.0,48800.0,49000.0,48400.0
24/02/2015,48600.0,8680.0,0.6,1.25,"351,850",17100000000.000002,48200.0,48800.0,48200.0
13/02/2015,48000.0,8570.0,0.2,0.42,"198,830",9550000000.0,48000.0,48200.0,47800.0
12/02/2015,47800.0,8540.0,0.3,0.63,"435,120",20870000000.0,47900.0,48200.0,47800.0
